date,product,category,qty,price
2025-12-08,Chitos 40g,Snacks,9,2322.15
2025-12-08,Chocolate 250g,Despensa,1,8195.83
2025-12-08,Detergente 500g,Aseo,1,6980.97
2025-12-08,Frijol 500g,Granos,3,5014.32
2025-12-08,Galletas Chocolate,Snacks,6,3630.6
2025-12-08,Gaseosa Cola 400ml,Bebidas,18,2990.73
2025-12-08,Gaseosa Manzana 400ml,Bebidas,9,2654.82
2025-12-08,Harina Trigo 1kg,Despensa,3,3871.49
2025-12-08,Huevos x30,Despensa,7,15301.38
2025-12-08,Jabon Barra,Aseo,1,3267.51
2025-12-08,Jugo Mango 300ml,Bebidas,5,3295.81
2025-12-08,Leche Entera 900ml,Lacteos,17,3915.48
2025-12-08,Lenteja 500g,Granos,2,4925.51
2025-12-08,Mani 50g,Snacks,5,3060.31
2025-12-08,Pan Blandito x5,Panaderia,7,3198.18
2025-12-08,Pan Tajado 500g,Panaderia,3,5801.29
2025-12-08,Papas 30g,Snacks,7,2576.78
2025-12-08,Papel Higienico x4,Aseo,5,8890.81
2025-12-08,Queso Campesino 250g,Lacteos,10,7867.52
2025-12-08,Yogurt Fresa 200ml,Lacteos,14,2632.68
2025-12-09,Aceite 1L,Despensa,3,16277.08
2025-12-09,Agua 600ml,Bebidas,9,2224.12
2025-12-09,Arroz 1kg,Despensa,5,4779.42
2025-12-09,Bebida Energetica 250ml,Bebidas,7,4615.72
2025-12-09,Cafe Molido 250g,Despensa,2,9428.03
2025-12-09,Cerveza Sixpack,Bebidas,3,15005.6
2025-12-09,Chitos 40g,Snacks,7,2748.86
2025-12-09,Chocolate 250g,Despensa,5,8421.41
2025-12-09,Detergente 500g,Aseo,1,6547.31
2025-12-09,Frijol 500g,Granos,4,5144.89
2025-12-09,Galletas Chocolate,Snacks,4,3666.27
2025-12-09,Gaseosa Cola 400ml,Bebidas,18,2867.71
2025-12-09,Gaseosa Manzana 400ml,Bebidas,10,2732.16
2025-12-09,Harina Trigo 1kg,Despensa,2,4366.14
2025-12-09,Huevos x30,Despensa,5,17046.69
2025-12-09,Jabon Barra,Aseo,1,3451.81
2025-12-09,Jugo Mango 300ml,Bebidas,11,3230.73
2025-12-09,Leche Entera 900ml,Lacteos,11,4098.5
2025-12-09,Lenteja 500g,Granos,2,4749.27
2025-12-09,Mani 50g,Snacks,7,3153.82
2025-12-09,Pan Blandito x5,Panaderia,9,3184.99
2025-12-09,Pan Tajado 500g,Panaderia,2,5888.68
2025-12-09,Papas 30g,Snacks,13,2681.41
2025-12-09,Queso Campesino 250g,Lacteos,5,7491.87
2025-12-09,Sal 500g,Despensa,1,1933.2
2025-12-09,Yogurt Fresa 200ml,Lacteos,5,2694.76
2025-12-10,Aceite 1L,Despensa,2,16150.78
2025-12-10,Agua 600ml,Bebidas,6,2205.59
2025-12-10,Arroz 1kg,Despensa,6,4693.61
2025-12-10,Azucar 1kg,Despensa,2,5000.06
2025-12-10,Bebida Energetica 250ml,Bebidas,10,4201.26
2025-12-10,Cafe Molido 250g,Despensa,3,8770.81
2025-12-10,Cerveza Sixpack,Bebidas,3,14823.65
2025-12-10,Chitos 40g,Snacks,4,2778.34
2025-12-10,Detergente 500g,Aseo,3,6389.75
2025-12-10,Frijol 500g,Granos,4,5185.12
2025-12-10,Galletas Chocolate,Snacks,3,3622.63
2025-12-10,Gaseosa Cola 400ml,Bebidas,10,2996.76
2025-12-10,Gaseosa Manzana 400ml,Bebidas,8,2746.06
2025-12-10,Harina Trigo 1kg,Despensa,2,4084.63
2025-12-10,Huevos x30,Despensa,2,16976.3
2025-12-10,Jabon Barra,Aseo,2,3203.65
2025-12-10,Jugo Mango 300ml,Bebidas,12,3232.98
2025-12-10,Leche Entera 900ml,Lacteos,9,4248.72
2025-12-10,Lenteja 500g,Granos,2,4887.97
2025-12-10,Mani 50g,Snacks,2,2881.65
2025-12-10,Pan Blandito x5,Panaderia,3,3307.8
2025-12-10,Pan Tajado 500g,Panaderia,3,5853.15
2025-12-10,Papas 30g,Snacks,12,2594.53
2025-12-10,Queso Campesino 250g,Lacteos,4,7919.2
2025-12-10,Sal 500g,Despensa,2,1867.3
2025-12-10,Yogurt Fresa 200ml,Lacteos,7,2656.83
2025-12-11,Aceite 1L,Despensa,3,15664.09
2025-12-11,Agua 600ml,Bebidas,13,2072.44
2025-12-11,Arroz 1kg,Despensa,4,4615.36
2025-12-11,Azucar 1kg,Despensa,4,4760.98
2025-12-11,Bebida Energetica 250ml,Bebidas,6,4653.19
2025-12-11,Cafe Molido 250g,Despensa,2,8991.11
2025-12-11,Cerveza Sixpack,Bebidas,4,14909.03
2025-12-11,Chitos 40g,Snacks,9,2640.01
2025-12-11,Chocolate 250g,Despensa,3,8580.03
2025-12-11,Galletas Chocolate,Snacks,8,3518.5
2025-12-11,Gaseosa Cola 400ml,Bebidas,11,2459.84
2025-12-11,Gaseosa Manzana 400ml,Bebidas,17,2810.98
2025-12-11,Harina Trigo 1kg,Despensa,2,4457.06
2025-12-11,Huevos x30,Despensa,5,15686.21
2025-12-11,Jabon Barra,Aseo,2,3265.38
2025-12-11,Jugo Mango 300ml,Bebidas,9,3324.8
2025-12-11,Leche Entera 900ml,Lacteos,8,4084.55
2025-12-11,Lenteja 500g,Granos,2,5076.91
2025-12-11,Mani 50g,Snacks,3,2978.98
2025-12-11,Pan Blandito x5,Panaderia,4,3207.27
2025-12-11,Pan Tajado 500g,Panaderia,4,5692.39
2025-12-11,Papas 30g,Snacks,12,2567.14
2025-12-11,Papel Higienico x4,Aseo,2,9133.52
2025-12-11,Queso Campesino 250g,Lacteos,4,8324.22
2025-12-11,Sal 500g,Despensa,3,1583.42
2025-12-11,Yogurt Fresa 200ml,Lacteos,15,2601.99
2025-12-12,Agua 600ml,Bebidas,6,1926.16
2025-12-12,Arroz 1kg,Despensa,1,4728.27
2025-12-12,Bebida Energetica 250ml,Bebidas,5,4754.76
2025-12-12,Cafe Molido 250g,Despensa,2,8813.0
2025-12-12,Cerveza Sixpack,Bebidas,4,14219.48
2025-12-12,Chitos 40g,Snacks,10,2643.79
2025-12-12,Chocolate 250g,Despensa,2,8049.29
2025-12-12,Detergente 500g,Aseo,1,6659.48
2025-12-12,Frijol 500g,Granos,6,5398.82
2025-12-12,Galletas Chocolate,Snacks,9,3097.85
2025-12-12,Gaseosa Cola 400ml,Bebidas,9,2791.25
2025-12-12,Gaseosa Manzana 400ml,Bebidas,18,2595.29
2025-12-12,Jabon Barra,Aseo,2,3153.69
2025-12-12,Jugo Mango 300ml,Bebidas,10,3158.98
2025-12-12,Leche Entera 900ml,Lacteos,11,4239.44
2025-12-12,Lenteja 500g,Granos,1,4915.97
2025-12-12,Mani 50g,Snacks,3,2988.53
2025-12-12,Pan Blandito x5,Panaderia,3,3212.41
2025-12-12,Pan Tajado 500g,Panaderia,6,5716.23
2025-12-12,Papas 30g,Snacks,11,2596.49
2025-12-12,Queso Campesino 250g,Lacteos,4,7371.44
2025-12-12,Sal 500g,Despensa,3,1972.54
2025-12-12,Yogurt Fresa 200ml,Lacteos,5,2597.64
2025-12-13,Aceite 1L,Despensa,1,15778.63
2025-12-13,Agua 600ml,Bebidas,9,2107.69
2025-12-13,Arroz 1kg,Despensa,5,3757.94
2025-12-13,Azucar 1kg,Despensa,3,4966.3
2025-12-13,Bebida Energetica 250ml,Bebidas,2,4699.4
2025-12-13,Cafe Molido 250g,Despensa,3,8787.76
2025-12-13,Cerveza Sixpack,Bebidas,7,14359.84
2025-12-13,Chitos 40g,Snacks,9,2729.71
2025-12-13,Chocolate 250g,Despensa,1,8172.56
2025-12-13,Detergente 500g,Aseo,2,6430.98
2025-12-13,Frijol 500g,Granos,2,5249.02
2025-12-13,Galletas Chocolate,Snacks,11,3469.96
2025-12-13,Gaseosa Cola 400ml,Bebidas,18,2519.1
2025-12-13,Gaseosa Manzana 400ml,Bebidas,16,2832.7
2025-12-13,Harina Trigo 1kg,Despensa,3,3651.03
2025-12-13,Huevos x30,Despensa,2,16705.23
2025-12-13,Jabon Barra,Aseo,2,3293.25
2025-12-13,Jugo Mango 300ml,Bebidas,4,3311.46
2025-12-13,Leche Entera 900ml,Lacteos,9,4141.45
2025-12-13,Lenteja 500g,Granos,1,5261.07
2025-12-13,Mani 50g,Snacks,9,3087.52
2025-12-13,Pan Blandito x5,Panaderia,4,2856.15
2025-12-13,Pan Tajado 500g,Panaderia,3,6018.34
2025-12-13,Papas 30g,Snacks,21,2493.44
2025-12-13,Papel Higienico x4,Aseo,1,9291.18
2025-12-13,Queso Campesino 250g,Lacteos,6,7756.32
2025-12-13,Yogurt Fresa 200ml,Lacteos,8,2656.1
2025-12-14,Aceite 1L,Despensa,3,16057.56
2025-12-14,Agua 600ml,Bebidas,12,2060.43
2025-12-14,Arroz 1kg,Despensa,9,4883.38
2025-12-14,Azucar 1kg,Despensa,3,4749.43
2025-12-14,Bebida Energetica 250ml,Bebidas,3,4591.52
2025-12-14,Cafe Molido 250g,Despensa,1,9537.28
2025-12-14,Cerveza Sixpack,Bebidas,2,15645.24
2025-12-14,Chitos 40g,Snacks,13,2180.07
2025-12-14,Chocolate 250g,Despensa,3,8381.88
2025-12-14,Frijol 500g,Granos,3,5000.23
2025-12-14,Galletas Chocolate,Snacks,6,3691.01
2025-12-14,Gaseosa Cola 400ml,Bebidas,19,2976.14
2025-12-14,Gaseosa Manzana 400ml,Bebidas,13,2821.59
2025-12-14,Harina Trigo 1kg,Despensa,2,4235.3
2025-12-14,Huevos x30,Despensa,3,16341.03
2025-12-14,Jabon Barra,Aseo,4,3099.98
2025-12-14,Jugo Mango 300ml,Bebidas,9,3294.91
2025-12-14,Leche Entera 900ml,Lacteos,6,4190.94
2025-12-14,Lenteja 500g,Granos,3,5004.77
2025-12-14,Mani 50g,Snacks,3,2995.17
2025-12-14,Pan Blandito x5,Panaderia,6,3397.73
2025-12-14,Pan Tajado 500g,Panaderia,6,5757.94
2025-12-14,Papas 30g,Snacks,16,2662.76
2025-12-14,Papel Higienico x4,Aseo,2,9116.4
2025-12-14,Queso Campesino 250g,Lacteos,2,7691.55
2025-12-14,Sal 500g,Despensa,1,1850.62
2025-12-14,Yogurt Fresa 200ml,Lacteos,6,2387.31
2025-12-15,Aceite 1L,Despensa,1,15156.0
2025-12-15,Agua 600ml,Bebidas,12,2047.71
2025-12-15,Arroz 1kg,Despensa,5,4980.42
2025-12-15,Azucar 1kg,Despensa,1,4600.02
2025-12-15,Bebida Energetica 250ml,Bebidas,4,4399.81
2025-12-15,Cafe Molido 250g,Despensa,2,9182.38
2025-12-15,Cerveza Sixpack,Bebidas,4,14961.54
2025-12-15,Chitos 40g,Snacks,5,2772.9
2025-12-15,Chocolate 250g,Despensa,2,7940.86
2025-12-15,Detergente 500g,Aseo,4,6555.02
2025-12-15,Galletas Chocolate,Snacks,5,3895.95
2025-12-15,Gaseosa Cola 400ml,Bebidas,13,2950.25
2025-12-15,Gaseosa Manzana 400ml,Bebidas,8,2829.62
2025-12-15,Harina Trigo 1kg,Despensa,3,4226.18
2025-12-15,Huevos x30,Despensa,3,17412.16
2025-12-15,Jabon Barra,Aseo,3,2974.02
2025-12-15,Jugo Mango 300ml,Bebidas,12,3391.97
2025-12-15,Leche Entera 900ml,Lacteos,6,4510.58
2025-12-15,Lenteja 500g,Granos,2,4834.17
2025-12-15,Mani 50g,Snacks,4,2979.45
2025-12-15,Pan Blandito x5,Panaderia,4,3119.12
2025-12-15,Pan Tajado 500g,Panaderia,2,5820.6
2025-12-15,Papas 30g,Snacks,17,2623.92
2025-12-15,Papel Higienico x4,Aseo,2,9174.42
2025-12-15,Queso Campesino 250g,Lacteos,5,7928.9
2025-12-15,Sal 500g,Despensa,4,1919.09
2025-12-15,Yogurt Fresa 200ml,Lacteos,12,2578.15
2025-12-16,Aceite 1L,Despensa,1,16039.86
2025-12-16,Agua 600ml,Bebidas,10,2139.79
2025-12-16,Arroz 1kg,Despensa,9,4819.98
2025-12-16,Azucar 1kg,Despensa,5,4900.0
2025-12-16,Bebida Energetica 250ml,Bebidas,3,4487.62
2025-12-16,Cafe Molido 250g,Despensa,4,8864.03
2025-12-16,Cerveza Sixpack,Bebidas,5,15010.03
2025-12-16,Chitos 40g,Snacks,8,2816.71
2025-12-16,Chocolate 250g,Despensa,1,8468.0
2025-12-16,Detergente 500g,Aseo,1,6780.52
2025-12-16,Frijol 500g,Granos,2,4983.22
2025-12-16,Galletas Chocolate,Snacks,7,3724.03
2025-12-16,Gaseosa Cola 400ml,Bebidas,7,2900.58
2025-12-16,Gaseosa Manzana 400ml,Bebidas,8,2772.25
2025-12-16,Huevos x30,Despensa,7,16761.09
2025-12-16,Jabon Barra,Aseo,4,3130.3
2025-12-16,Jugo Mango 300ml,Bebidas,5,3082.14
2025-12-16,Leche Entera 900ml,Lacteos,7,4290.93
2025-12-16,Lenteja 500g,Granos,3,5124.96
2025-12-16,Mani 50g,Snacks,15,2558.64
2025-12-16,Pan Blandito x5,Panaderia,2,3240.63
2025-12-16,Pan Tajado 500g,Panaderia,3,5727.96
2025-12-16,Papas 30g,Snacks,4,2627.75
2025-12-16,Papel Higienico x4,Aseo,2,9616.28
2025-12-16,Queso Campesino 250g,Lacteos,1,8735.99
2025-12-16,Sal 500g,Despensa,3,1978.03
2025-12-16,Yogurt Fresa 200ml,Lacteos,6,2547.56
2025-12-17,Aceite 1L,Despensa,4,16070.7
2025-12-17,Agua 600ml,Bebidas,8,2155.55
2025-12-17,Arroz 1kg,Despensa,1,4555.99
2025-12-17,Azucar 1kg,Despensa,4,5122.52
2025-12-17,Bebida Energetica 250ml,Bebidas,3,4436.61
2025-12-17,Cafe Molido 250g,Despensa,3,9219.64
2025-12-17,Cerveza Sixpack,Bebidas,5,14588.27
2025-12-17,Chitos 40g,Snacks,9,2679.61
2025-12-17,Chocolate 250g,Despensa,4,7775.98
2025-12-17,Detergente 500g,Aseo,3,6426.47
2025-12-17,Frijol 500g,Granos,4,5043.03
2025-12-17,Galletas Chocolate,Snacks,7,3495.91
2025-12-17,Gaseosa Cola 400ml,Bebidas,6,3186.23
2025-12-17,Gaseosa Manzana 400ml,Bebidas,6,2845.2
2025-12-17,Harina Trigo 1kg,Despensa,3,3680.42
2025-12-17,Huevos x30,Despensa,6,14974.12
2025-12-17,Jabon Barra,Aseo,2,3247.78
2025-12-17,Jugo Mango 300ml,Bebidas,7,3440.6
2025-12-17,Leche Entera 900ml,Lacteos,4,3629.65
2025-12-17,Mani 50g,Snacks,1,2948.12
2025-12-17,Pan Blandito x5,Panaderia,4,3239.77
2025-12-17,Pan Tajado 500g,Panaderia,10,4788.27
2025-12-17,Papas 30g,Snacks,8,2552.04
2025-12-17,Papel Higienico x4,Aseo,1,9284.85
2025-12-17,Queso Campesino 250g,Lacteos,1,8080.43
2025-12-17,Sal 500g,Despensa,6,1900.5
2025-12-17,Yogurt Fresa 200ml,Lacteos,9,2573.97
2025-12-18,Aceite 1L,Despensa,4,14684.38
2025-12-18,Agua 600ml,Bebidas,11,2062.79
2025-12-18,Arroz 1kg,Despensa,7,4510.85
2025-12-18,Azucar 1kg,Despensa,2,4658.84
2025-12-18,Bebida Energetica 250ml,Bebidas,4,4241.13
2025-12-18,Cerveza Sixpack,Bebidas,4,14305.63
2025-12-18,Chitos 40g,Snacks,3,2713.28
2025-12-18,Chocolate 250g,Despensa,1,8275.76
2025-12-18,Detergente 500g,Aseo,4,6859.34
2025-12-18,Frijol 500g,Granos,2,5145.55
2025-12-18,Galletas Chocolate,Snacks,3,3497.36
2025-12-18,Gaseosa Cola 400ml,Bebidas,9,2934.72
2025-12-18,Gaseosa Manzana 400ml,Bebidas,9,2901.57
2025-12-18,Harina Trigo 1kg,Despensa,3,4277.6
2025-12-18,Huevos x30,Despensa,3,16952.4
2025-12-18,Jabon Barra,Aseo,2,3143.88
2025-12-18,Jugo Mango 300ml,Bebidas,2,3472.53
2025-12-18,Leche Entera 900ml,Lacteos,6,4297.1
2025-12-18,Lenteja 500g,Granos,3,4871.78
2025-12-18,Mani 50g,Snacks,5,2992.57
2025-12-18,Pan Blandito x5,Panaderia,4,3201.84
2025-12-18,Pan Tajado 500g,Panaderia,3,5901.16
2025-12-18,Papas 30g,Snacks,14,2702.04
2025-12-18,Papel Higienico x4,Aseo,1,9152.17
2025-12-18,Queso Campesino 250g,Lacteos,6,7549.26
2025-12-18,Sal 500g,Despensa,4,2030.19
2025-12-18,Yogurt Fresa 200ml,Lacteos,7,2628.62
2025-12-19,Aceite 1L,Despensa,2,15863.43
2025-12-19,Agua 600ml,Bebidas,8,2010.35
2025-12-19,Arroz 1kg,Despensa,2,4463.78
2025-12-19,Azucar 1kg,Despensa,4,4615.78
2025-12-19,Bebida Energetica 250ml,Bebidas,6,4447.06
2025-12-19,Cafe Molido 250g,Despensa,3,8786.9
2025-12-19,Cerveza Sixpack,Bebidas,4,15469.4
2025-12-19,Chitos 40g,Snacks,8,2870.02
2025-12-19,Chocolate 250g,Despensa,4,8398.78
2025-12-19,Detergente 500g,Aseo,1,6732.18
2025-12-19,Frijol 500g,Granos,3,5118.54
2025-12-19,Galletas Chocolate,Snacks,15,3456.42
2025-12-19,Gaseosa Cola 400ml,Bebidas,14,2730.05
2025-12-19,Gaseosa Manzana 400ml,Bebidas,17,2585.9
2025-12-19,Harina Trigo 1kg,Despensa,2,4187.48
2025-12-19,Huevos x30,Despensa,5,17039.97
2025-12-19,Jabon Barra,Aseo,2,3139.35
2025-12-19,Jugo Mango 300ml,Bebidas,7,3079.06
2025-12-19,Leche Entera 900ml,Lacteos,8,4229.12
2025-12-19,Lenteja 500g,Granos,2,4754.97
2025-12-19,Mani 50g,Snacks,5,3143.25
2025-12-19,Pan Blandito x5,Panaderia,4,3270.67
2025-12-19,Pan Tajado 500g,Panaderia,4,5827.4
2025-12-19,Papas 30g,Snacks,12,2658.0
2025-12-19,Queso Campesino 250g,Lacteos,3,6266.79
2025-12-19,Sal 500g,Despensa,3,1968.1
2025-12-19,Yogurt Fresa 200ml,Lacteos,3,2629.72
2025-12-20,Aceite 1L,Despensa,3,16062.19
2025-12-20,Agua 600ml,Bebidas,11,2174.37
2025-12-20,Arroz 1kg,Despensa,1,4945.93
2025-12-20,Azucar 1kg,Despensa,2,4709.84
2025-12-20,Bebida Energetica 250ml,Bebidas,5,4644.45
2025-12-20,Cafe Molido 250g,Despensa,1,9065.67
2025-12-20,Cerveza Sixpack,Bebidas,6,16157.98
2025-12-20,Chitos 40g,Snacks,10,2854.95
2025-12-20,Chocolate 250g,Despensa,1,8758.66
2025-12-20,Detergente 500g,Aseo,2,6532.65
2025-12-20,Frijol 500g,Granos,3,5224.87
2025-12-20,Galletas Chocolate,Snacks,6,3531.81
2025-12-20,Gaseosa Cola 400ml,Bebidas,8,3067.97
2025-12-20,Gaseosa Manzana 400ml,Bebidas,13,2835.93
2025-12-20,Harina Trigo 1kg,Despensa,1,4153.28
2025-12-20,Huevos x30,Despensa,6,17303.38
2025-12-20,Jabon Barra,Aseo,1,3134.44
2025-12-20,Jugo Mango 300ml,Bebidas,11,3411.45
2025-12-20,Leche Entera 900ml,Lacteos,8,4144.18
2025-12-20,Lenteja 500g,Granos,2,4013.74
2025-12-20,Mani 50g,Snacks,2,2949.13
2025-12-20,Pan Blandito x5,Panaderia,6,3097.15
2025-12-20,Pan Tajado 500g,Panaderia,2,5933.16
2025-12-20,Papas 30g,Snacks,19,2490.12
2025-12-20,Papel Higienico x4,Aseo,2,9278.73
2025-12-20,Queso Campesino 250g,Lacteos,3,7397.79
2025-12-20,Sal 500g,Despensa,1,1879.57
2025-12-20,Yogurt Fresa 200ml,Lacteos,9,2646.08
2025-12-21,Aceite 1L,Despensa,4,16071.3
2025-12-21,Agua 600ml,Bebidas,17,1885.63
2025-12-21,Arroz 1kg,Despensa,3,4608.51
2025-12-21,Azucar 1kg,Despensa,3,4750.61
2025-12-21,Bebida Energetica 250ml,Bebidas,11,4367.63
2025-12-21,Cafe Molido 250g,Despensa,1,9431.53
2025-12-21,Cerveza Sixpack,Bebidas,3,14498.89
2025-12-21,Chitos 40g,Snacks,9,2735.6
2025-12-21,Chocolate 250g,Despensa,6,7496.85
2025-12-21,Detergente 500g,Aseo,2,7278.39
2025-12-21,Frijol 500g,Granos,1,5249.14
2025-12-21,Galletas Chocolate,Snacks,11,3498.37
2025-12-21,Gaseosa Cola 400ml,Bebidas,17,2871.3
2025-12-21,Gaseosa Manzana 400ml,Bebidas,21,2220.08
2025-12-21,Harina Trigo 1kg,Despensa,2,4313.36
2025-12-21,Huevos x30,Despensa,3,16454.8
2025-12-21,Jabon Barra,Aseo,1,3185.05
2025-12-21,Jugo Mango 300ml,Bebidas,5,3247.79
2025-12-21,Leche Entera 900ml,Lacteos,9,4116.47
2025-12-21,Lenteja 500g,Granos,3,5189.88
2025-12-21,Mani 50g,Snacks,2,2983.61
2025-12-21,Pan Blandito x5,Panaderia,6,3105.85
2025-12-21,Pan Tajado 500g,Panaderia,9,5853.72
2025-12-21,Papas 30g,Snacks,14,2591.42
2025-12-21,Papel Higienico x4,Aseo,4,8618.89
2025-12-21,Queso Campesino 250g,Lacteos,5,7753.9
2025-12-21,Sal 500g,Despensa,2,2019.4
2025-12-21,Yogurt Fresa 200ml,Lacteos,5,2666.91
2025-12-22,Aceite 1L,Despensa,4,16420.58
2025-12-22,Agua 600ml,Bebidas,9,2116.45
2025-12-22,Arroz 1kg,Despensa,4,4739.27
2025-12-22,Azucar 1kg,Despensa,2,4807.41
2025-12-22,Bebida Energetica 250ml,Bebidas,4,4732.6
2025-12-22,Cafe Molido 250g,Despensa,1,9576.38
2025-12-22,Cerveza Sixpack,Bebidas,4,15156.6
2025-12-22,Chitos 40g,Snacks,5,2705.06
2025-12-22,Chocolate 250g,Despensa,2,8480.04
2025-12-22,Detergente 500g,Aseo,2,6310.46
2025-12-22,Frijol 500g,Granos,2,5419.88
2025-12-22,Galletas Chocolate,Snacks,6,3481.49
2025-12-22,Gaseosa Cola 400ml,Bebidas,16,2921.89
2025-12-22,Gaseosa Manzana 400ml,Bebidas,10,2266.59
2025-12-22,Huevos x30,Despensa,2,16161.18
2025-12-22,Jabon Barra,Aseo,2,3052.25
2025-12-22,Jugo Mango 300ml,Bebidas,5,3360.74
2025-12-22,Leche Entera 900ml,Lacteos,14,4307.78
2025-12-22,Mani 50g,Snacks,7,3050.25
2025-12-22,Pan Blandito x5,Panaderia,3,3261.25
2025-12-22,Pan Tajado 500g,Panaderia,6,5870.32
2025-12-22,Papas 30g,Snacks,9,2666.93
2025-12-22,Papel Higienico x4,Aseo,3,9038.54
2025-12-22,Queso Campesino 250g,Lacteos,3,7430.47
2025-12-22,Sal 500g,Despensa,4,1862.12
2025-12-22,Yogurt Fresa 200ml,Lacteos,3,2649.27
2025-12-23,Aceite 1L,Despensa,2,15156.11
2025-12-23,Agua 600ml,Bebidas,11,2167.65
2025-12-23,Arroz 1kg,Despensa,3,4565.05
2025-12-23,Azucar 1kg,Despensa,1,4798.22
2025-12-23,Bebida Energetica 250ml,Bebidas,3,4841.49
2025-12-23,Cafe Molido 250g,Despensa,4,9587.24
2025-12-23,Cerveza Sixpack,Bebidas,2,14887.56
2025-12-23,Chitos 40g,Snacks,5,2884.99
2025-12-23,Chocolate 250g,Despensa,1,8775.84
2025-12-23,Detergente 500g,Aseo,1,7099.28
2025-12-23,Frijol 500g,Granos,4,5319.52
2025-12-23,Galletas Chocolate,Snacks,9,3546.01
2025-12-23,Gaseosa Cola 400ml,Bebidas,16,2871.03
2025-12-23,Gaseosa Manzana 400ml,Bebidas,10,2618.56
2025-12-23,Harina Trigo 1kg,Despensa,3,4256.17
2025-12-23,Huevos x30,Despensa,4,16844.35
2025-12-23,Jabon Barra,Aseo,3,3306.72
2025-12-23,Jugo Mango 300ml,Bebidas,4,3346.37
2025-12-23,Leche Entera 900ml,Lacteos,4,4183.73
2025-12-23,Lenteja 500g,Granos,3,4858.61
2025-12-23,Mani 50g,Snacks,10,2617.76
2025-12-23,Pan Blandito x5,Panaderia,1,3373.62
2025-12-23,Pan Tajado 500g,Panaderia,1,6168.41
2025-12-23,Papas 30g,Snacks,15,2191.19
2025-12-23,Queso Campesino 250g,Lacteos,3,7282.82
2025-12-23,Sal 500g,Despensa,6,1813.16
2025-12-23,Yogurt Fresa 200ml,Lacteos,20,2383.42
2025-12-24,Aceite 1L,Despensa,1,16224.58
2025-12-24,Agua 600ml,Bebidas,8,2098.65
2025-12-24,Arroz 1kg,Despensa,4,4577.54
2025-12-24,Azucar 1kg,Despensa,1,4886.97
2025-12-24,Bebida Energetica 250ml,Bebidas,4,4407.11
2025-12-24,Cerveza Sixpack,Bebidas,2,14748.36
2025-12-24,Chitos 40g,Snacks,8,2814.9
2025-12-24,Chocolate 250g,Despensa,2,8522.31
2025-12-24,Detergente 500g,Aseo,2,7235.52
2025-12-24,Frijol 500g,Granos,1,5268.42
2025-12-24,Galletas Chocolate,Snacks,7,3047.0
2025-12-24,Gaseosa Cola 400ml,Bebidas,11,2922.03
2025-12-24,Gaseosa Manzana 400ml,Bebidas,10,3048.8
2025-12-24,Harina Trigo 1kg,Despensa,2,4257.83
2025-12-24,Huevos x30,Despensa,3,16503.7
2025-12-24,Jabon Barra,Aseo,1,3187.39
2025-12-24,Jugo Mango 300ml,Bebidas,7,3261.71
2025-12-24,Leche Entera 900ml,Lacteos,8,3834.66
2025-12-24,Lenteja 500g,Granos,2,4994.51
2025-12-24,Mani 50g,Snacks,3,2954.7
2025-12-24,Pan Blandito x5,Panaderia,4,3170.32
2025-12-24,Pan Tajado 500g,Panaderia,5,6024.58
2025-12-24,Papas 30g,Snacks,5,2494.93
2025-12-24,Papel Higienico x4,Aseo,2,8617.42
2025-12-24,Queso Campesino 250g,Lacteos,4,7813.9
2025-12-24,Sal 500g,Despensa,2,1926.56
2025-12-24,Yogurt Fresa 200ml,Lacteos,4,2601.71
2025-12-25,Aceite 1L,Despensa,2,15233.72
2025-12-25,Agua 600ml,Bebidas,11,2033.07
2025-12-25,Arroz 1kg,Despensa,6,4932.01
2025-12-25,Azucar 1kg,Despensa,3,4876.39
2025-12-25,Bebida Energetica 250ml,Bebidas,5,3754.25
2025-12-25,Cafe Molido 250g,Despensa,2,8992.67
2025-12-25,Cerveza Sixpack,Bebidas,1,15549.14
2025-12-25,Chitos 40g,Snacks,6,2650.69
2025-12-25,Chocolate 250g,Despensa,2,8509.13
2025-12-25,Galletas Chocolate,Snacks,4,3478.16
2025-12-25,Gaseosa Cola 400ml,Bebidas,9,3024.51
2025-12-25,Gaseosa Manzana 400ml,Bebidas,12,2730.51
2025-12-25,Harina Trigo 1kg,Despensa,1,4403.05
2025-12-25,Huevos x30,Despensa,3,15914.68
2025-12-25,Jabon Barra,Aseo,1,3290.54
2025-12-25,Jugo Mango 300ml,Bebidas,5,3380.41
2025-12-25,Leche Entera 900ml,Lacteos,5,4285.85
2025-12-25,Lenteja 500g,Granos,2,4546.82
2025-12-25,Mani 50g,Snacks,4,3016.64
2025-12-25,Pan Blandito x5,Panaderia,5,3178.83
2025-12-25,Pan Tajado 500g,Panaderia,2,5981.91
2025-12-25,Papas 30g,Snacks,12,2528.52
2025-12-25,Papel Higienico x4,Aseo,1,8710.7
2025-12-25,Queso Campesino 250g,Lacteos,7,8005.12
2025-12-25,Sal 500g,Despensa,2,1808.3
2025-12-25,Yogurt Fresa 200ml,Lacteos,8,2695.01
2025-12-26,Aceite 1L,Despensa,2,15882.89
2025-12-26,Agua 600ml,Bebidas,12,2173.29
2025-12-26,Arroz 1kg,Despensa,3,4969.0
2025-12-26,Azucar 1kg,Despensa,3,4841.84
2025-12-26,Bebida Energetica 250ml,Bebidas,4,4631.17
